* Measurement data measured by REW V5.31.3
* Source: /Users/admin/Documents/Developer/qualia_surroundsystem_v0/data/Automeris.io RS100-4 SPL.csv
* Format: Comma/Tab/Space delimited data
* Dated: Jul 25, 2025 11:45:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from /Users/admin/Documents/Developer/qualia_surroundsystem_v0/data/Automeris.io RS100-4 SPL.csv Format: Comma/Tab/Space delimited data 50 values loaded, 20 Hz to 19,776 Hz 
* Measurement: Automeris.io RS100-4 SPL
* Smoothing: None
* Frequency Step: 0.25 Hz
* Start Frequency: 20.17 Hz
*
* Freq(Hz), SPL(dB)
1748.420000, 86.278
1748.670000, 86.276
1748.920000, 86.274
1749.170000, 86.272
1749.420000, 86.270
1749.670000, 86.268
1749.920000, 86.266
1750.170000, 86.264
1750.420000, 86.262
1750.670000, 86.260
1750.920000, 86.258
1751.170000, 86.257
1751.420000, 86.255
1751.670000, 86.253
1751.920000, 86.251
1752.170000, 86.249
1752.420000, 86.247
1752.670000, 86.245
1752.920000, 86.243
1753.170000, 86.241
1753.420000, 86.239
1753.670000, 86.237
1753.920000, 86.236
1754.170000, 86.234
1754.420000, 86.232
1754.670000, 86.230
1754.920000, 86.228
1755.170000, 86.226
1755.420000, 86.224
1755.670000, 86.222
1755.920000, 86.220
1756.170000, 86.218
1756.420000, 86.217
1756.670000, 86.215
1756.920000, 86.213
1757.170000, 86.211
1757.420000, 86.209
1757.670000, 86.207
1757.920000, 86.205
1758.170000, 86.203
1758.420000, 86.202
1758.670000, 86.200
1758.920000, 86.198
1759.170000, 86.196
1759.420000, 86.194
1759.670000, 86.192
1759.920000, 86.190
1760.170000, 86.188
1760.420000, 86.187
1760.670000, 86.185
1760.920000, 86.183
1761.170000, 86.181
1761.420000, 86.179
1761.670000, 86.177
1761.920000, 86.175
1762.170000, 86.174
1762.420000, 86.172
1762.670000, 86.170
1762.920000, 86.168
1763.170000, 86.166
1763.420000, 86.164
1763.670000, 86.163
1763.920000, 86.161
1764.170000, 86.159
1764.420000, 86.157
1764.670000, 86.155
1764.920000, 86.153
1765.170000, 86.152
1765.420000, 86.150
1765.670000, 86.148
1765.920000, 86.146
1766.170000, 86.144
1766.420000, 86.142
1766.670000, 86.141
1766.920000, 86.139
1767.170000, 86.137
1767.420000, 86.135
1767.670000, 86.133
1767.920000, 86.132
1768.170000, 86.130
1768.420000, 86.128
1768.670000, 86.126
1768.920000, 86.124
1769.170000, 86.123
1769.420000, 86.121
1769.670000, 86.119
1769.920000, 86.117
1770.170000, 86.115
1770.420000, 86.114
1770.670000, 86.112
1770.920000, 86.110
1771.170000, 86.109
1771.420000, 86.109
1771.670000, 86.108
1771.920000, 86.108
1772.170000, 86.107
1772.420000, 86.107
1772.670000, 86.106
1772.920000, 86.106
1773.170000, 86.105
1773.420000, 86.105
1773.670000, 86.104
1773.920000, 86.104
1774.170000, 86.103
1774.420000, 86.103
1774.670000, 86.102
1774.920000, 86.102
1775.170000, 86.101
1775.420000, 86.101
1775.670000, 86.100
1775.920000, 86.100
1776.170000, 86.099
1776.420000, 86.099
1776.670000, 86.098
1776.920000, 86.098
1777.170000, 86.097
1777.420000, 86.097
1777.670000, 86.096
1777.920000, 86.096
1778.170000, 86.095
1778.420000, 86.095
1778.670000, 86.095
1778.920000, 86.094
1779.170000, 86.094
1779.420000, 86.093
1779.670000, 86.093
1779.920000, 86.092
1780.170000, 86.092
1780.420000, 86.091
1780.670000, 86.091
1780.920000, 86.091
1781.170000, 86.090
1781.420000, 86.090
1781.670000, 86.089
1781.920000, 86.089
1782.170000, 86.088
1782.420000, 86.088
1782.670000, 86.088
1782.920000, 86.087
1783.170000, 86.087
1783.420000, 86.086
1783.670000, 86.086
1783.920000, 86.085
1784.170000, 86.085
1784.420000, 86.085
1784.670000, 86.084
1784.920000, 86.084
1785.170000, 86.083
1785.420000, 86.083
1785.670000, 86.083
1785.920000, 86.082
1786.170000, 86.082
1786.420000, 86.082
1786.670000, 86.081
1786.920000, 86.081
1787.170000, 86.080
1787.420000, 86.080
1787.670000, 86.080
1787.920000, 86.079
1788.170000, 86.079
1788.420000, 86.079
1788.670000, 86.078
1788.920000, 86.078
1789.170000, 86.077
1789.420000, 86.077
1789.670000, 86.077
1789.920000, 86.076
1790.170000, 86.076
1790.420000, 86.076
1790.670000, 86.075
1790.920000, 86.075
1791.170000, 86.075
1791.420000, 86.074
1791.670000, 86.074
1791.920000, 86.074
1792.170000, 86.073
1792.420000, 86.073
1792.670000, 86.073
1792.920000, 86.072
1793.170000, 86.072
1793.420000, 86.072
1793.670000, 86.071
1793.920000, 86.071
1794.170000, 86.071
1794.420000, 86.071
1794.670000, 86.070
1794.920000, 86.070
1795.170000, 86.070
1795.420000, 86.069
1795.670000, 86.069
1795.920000, 86.069
1796.170000, 86.068
1796.420000, 86.068
1796.670000, 86.068
1796.920000, 86.068
1797.170000, 86.067
1797.420000, 86.067
1797.670000, 86.067
1797.920000, 86.067
1798.170000, 86.066
1798.420000, 86.066
1798.670000, 86.066
1798.920000, 86.065
1799.170000, 86.065
1799.420000, 86.065
1799.670000, 86.065
1799.920000, 86.064
1800.170000, 86.064
1800.420000, 86.064
1800.670000, 86.064
1800.920000, 86.063
1801.170000, 86.063
1801.420000, 86.063
1801.670000, 86.063
1801.920000, 86.062
1802.170000, 86.062
1802.420000, 86.062
1802.670000, 86.062
1802.920000, 86.062
1803.170000, 86.061
1803.420000, 86.061
1803.670000, 86.061
1803.920000, 86.061
1804.170000, 86.060
1804.420000, 86.060
1804.670000, 86.060
1804.920000, 86.060
1805.170000, 86.060
1805.420000, 86.059
1805.670000, 86.059
1805.920000, 86.059
1806.170000, 86.059
1806.420000, 86.059
1806.670000, 86.058
1806.920000, 86.058
1807.170000, 86.058
1807.420000, 86.058
1807.670000, 86.058
1807.920000, 86.057
1808.170000, 86.057
1808.420000, 86.057
1808.670000, 86.057
1808.920000, 86.057
1809.170000, 86.057
1809.420000, 86.056
1809.670000, 86.056
1809.920000, 86.056
1810.170000, 86.056
1810.420000, 86.056
1810.670000, 86.056
1810.920000, 86.055
1811.170000, 86.055
1811.420000, 86.055
1811.670000, 86.055
1811.920000, 86.055
1812.170000, 86.055
1812.420000, 86.055
1812.670000, 86.054
1812.920000, 86.054
1813.170000, 86.054
1813.420000, 86.054
1813.670000, 86.054
1813.920000, 86.054
1814.170000, 86.054
1814.420000, 86.053
1814.670000, 86.053
1814.920000, 86.053
1815.170000, 86.053
1815.420000, 86.053
1815.670000, 86.053
1815.920000, 86.053
1816.170000, 86.053
1816.420000, 86.053
1816.670000, 86.052
1816.920000, 86.052
1817.170000, 86.052
1817.420000, 86.052
1817.670000, 86.052
1817.920000, 86.052
1818.170000, 86.052
1818.420000, 86.052
1818.670000, 86.052
1818.920000, 86.052
1819.170000, 86.051
1819.420000, 86.051
1819.670000, 86.051
1819.920000, 86.051
1820.170000, 86.051
1820.420000, 86.051
1820.670000, 86.051
1820.920000, 86.051
1821.170000, 86.051
1821.420000, 86.051
1821.670000, 86.051
1821.920000, 86.051
1822.170000, 86.051
1822.420000, 86.051
1822.670000, 86.050
1822.920000, 86.050
1823.170000, 86.050
1823.420000, 86.050
1823.670000, 86.050
1823.920000, 86.050
1824.170000, 86.050
1824.420000, 86.050
1824.670000, 86.050
1824.920000, 86.050
1825.170000, 86.050
1825.420000, 86.050
1825.670000, 86.050
1825.920000, 86.050
1826.170000, 86.050
1826.420000, 86.050
1826.670000, 86.050
1826.920000, 86.050
1827.170000, 86.050
1827.420000, 86.050
1827.670000, 86.050
1827.920000, 86.050
1828.170000, 86.050
1828.420000, 86.050
1828.670000, 86.050
1828.920000, 86.050
1829.170000, 86.050
1829.420000, 86.050
1829.670000, 86.050
1829.920000, 86.050
1830.170000, 86.050
1830.420000, 86.050
1830.670000, 86.050
1830.920000, 86.050
1831.170000, 86.050
1831.420000, 86.050
1831.670000, 86.050
1831.920000, 86.050
1832.170000, 86.050
1832.420000, 86.050
1832.670000, 86.050
1832.920000, 86.050
1833.170000, 86.050
1833.420000, 86.050
1833.670000, 86.050
1833.920000, 86.050
1834.170000, 86.050
1834.420000, 86.050
1834.670000, 86.050
1834.920000, 86.050
1835.170000, 86.050
1835.420000, 86.050
1835.670000, 86.050
1835.920000, 86.050
1836.170000, 86.051
1836.420000, 86.051
1836.670000, 86.051
1836.920000, 86.051
1837.170000, 86.051
1837.420000, 86.051
1837.670000, 86.051
1837.920000, 86.051
1838.170000, 86.051
1838.420000, 86.051
1838.670000, 86.051
1838.920000, 86.051
1839.170000, 86.051
1839.420000, 86.051
1839.670000, 86.052
1839.920000, 86.052
1840.170000, 86.052
1840.420000, 86.052
1840.670000, 86.052
1840.920000, 86.052
1841.170000, 86.052
1841.420000, 86.052
1841.670000, 86.052
1841.920000, 86.052
1842.170000, 86.052
1842.420000, 86.053
1842.670000, 86.053
1842.920000, 86.053
1843.170000, 86.053
1843.420000, 86.053
1843.670000, 86.053
1843.920000, 86.053
1844.170000, 86.053
1844.420000, 86.053
1844.670000, 86.054
1844.920000, 86.054
1845.170000, 86.054
1845.420000, 86.054
1845.670000, 86.054
1845.920000, 86.054
1846.170000, 86.054
1846.420000, 86.054
1846.670000, 86.055
1846.920000, 86.055
1847.170000, 86.055
1847.420000, 86.055
1847.670000, 86.055
1847.920000, 86.055
1848.170000, 86.055
1848.420000, 86.056
1848.670000, 86.056
1848.920000, 86.056
1849.170000, 86.056
1849.420000, 86.056
1849.670000, 86.056
1849.920000, 86.057
1850.170000, 86.057
1850.420000, 86.057
1850.670000, 86.057
1850.920000, 86.057
1851.170000, 86.057
1851.420000, 86.057
1851.670000, 86.058
1851.920000, 86.058
1852.170000, 86.058
1852.420000, 86.058
1852.670000, 86.058
1852.920000, 86.059
1853.170000, 86.059
1853.420000, 86.059
1853.670000, 86.059
1853.920000, 86.059
1854.170000, 86.059
1854.420000, 86.060
1854.670000, 86.060
1854.920000, 86.060
1855.170000, 86.060
1855.420000, 86.060
1855.670000, 86.061
1855.920000, 86.061
1856.170000, 86.061
1856.420000, 86.061
1856.670000, 86.061
1856.920000, 86.062
1857.170000, 86.062
1857.420000, 86.062
1857.670000, 86.062
1857.920000, 86.063
1858.170000, 86.063
1858.420000, 86.063
1858.670000, 86.063
1858.920000, 86.063
1859.170000, 86.064
1859.420000, 86.064
1859.670000, 86.064
1859.920000, 86.064
1860.170000, 86.065
1860.420000, 86.065
1860.670000, 86.065
1860.920000, 86.065
1861.170000, 86.066
1861.420000, 86.066
1861.670000, 86.066
1861.920000, 86.066
1862.170000, 86.066
1862.420000, 86.067
1862.670000, 86.067
1862.920000, 86.067
1863.170000, 86.068
1863.420000, 86.068
1863.670000, 86.068
1863.920000, 86.068
1864.170000, 86.069
1864.420000, 86.069
1864.670000, 86.069
1864.920000, 86.069
1865.170000, 86.070
1865.420000, 86.070
1865.670000, 86.070
1865.920000, 86.070
1866.170000, 86.071
1866.420000, 86.071
1866.670000, 86.071
1866.920000, 86.072
1867.170000, 86.072
1867.420000, 86.072
1867.670000, 86.072
1867.920000, 86.073
1868.170000, 86.073
1868.420000, 86.073
1868.670000, 86.074
1868.920000, 86.074
1869.170000, 86.074
1869.420000, 86.074
1869.670000, 86.075
1869.920000, 86.075
1870.170000, 86.075
1870.420000, 86.076
1870.670000, 86.076
1870.920000, 86.076
1871.170000, 86.076
1871.420000, 86.077
1871.670000, 86.077
1871.920000, 86.077
1872.170000, 86.078
1872.420000, 86.078
1872.670000, 86.078
1872.920000, 86.079
1873.170000, 86.079
1873.420000, 86.079
1873.670000, 86.080
1873.920000, 86.080
1874.170000, 86.080
1874.420000, 86.081
1874.670000, 86.081
1874.920000, 86.081
1875.170000, 86.082
1875.420000, 86.082
1875.670000, 86.082
1875.920000, 86.083
1876.170000, 86.083
1876.420000, 86.083
1876.670000, 86.084
1876.920000, 86.084
1877.170000, 86.084
1877.420000, 86.085
1877.670000, 86.085
1877.920000, 86.085
1878.170000, 86.086
1878.420000, 86.086
1878.670000, 86.086
1878.920000, 86.087
1879.170000, 86.087
1879.420000, 86.088
1879.670000, 86.088
1879.920000, 86.088
1880.170000, 86.089
1880.420000, 86.089
1880.670000, 86.089
1880.920000, 86.090
1881.170000, 86.090
1881.420000, 86.090
1881.670000, 86.091
1881.920000, 86.091
1882.170000, 86.092
1882.420000, 86.092
1882.670000, 86.092
1882.920000, 86.093
1883.170000, 86.093
1883.420000, 86.094
1883.670000, 86.094
1883.920000, 86.094
1884.170000, 86.095
1884.420000, 86.095
1884.670000, 86.095
1884.920000, 86.096
1885.170000, 86.096
1885.420000, 86.097
1885.670000, 86.097
1885.920000, 86.097
1886.170000, 86.098
1886.420000, 86.098
1886.670000, 86.099
1886.920000, 86.099
1887.170000, 86.099
1887.420000, 86.100
1887.670000, 86.100
1887.920000, 86.101
1888.170000, 86.101
1888.420000, 86.102
1888.670000, 86.102
1888.920000, 86.102
1889.170000, 86.103
1889.420000, 86.103
1889.670000, 86.104
1889.920000, 86.104
1890.170000, 86.104
1890.420000, 86.105
1890.670000, 86.105
1890.920000, 86.106
1891.170000, 86.106
1891.420000, 86.107
1891.670000, 86.107
1891.920000, 86.107
1892.170000, 86.108
1892.420000, 86.108
1892.670000, 86.109
1892.920000, 86.109
1893.170000, 86.110
1893.420000, 86.110
1893.670000, 86.111
1893.920000, 86.111
1894.170000, 86.111
1894.420000, 86.112
1894.670000, 86.112
1894.920000, 86.113
1895.170000, 86.113
1895.420000, 86.114
1895.670000, 86.114
1895.920000, 86.115
1896.170000, 86.115
1896.420000, 86.116
1896.670000, 86.116
1896.920000, 86.116
1897.170000, 86.117
1897.420000, 86.117
1897.670000, 86.118
1897.920000, 86.118
1898.170000, 86.119
1898.420000, 86.119
1898.670000, 86.120
1898.920000, 86.120
1899.170000, 86.121
1899.420000, 86.121
1899.670000, 86.122
1899.920000, 86.122
1900.170000, 86.123
1900.420000, 86.123
1900.670000, 86.124
1900.920000, 86.124
1901.170000, 86.125
1901.420000, 86.125
1901.670000, 86.126
1901.920000, 86.126
1902.170000, 86.127
1902.420000, 86.127
1902.670000, 86.128
1902.920000, 86.128
1903.170000, 86.129
1903.420000, 86.129
1903.670000, 86.130
1903.920000, 86.130
1904.170000, 86.131
1904.420000, 86.131
1904.670000, 86.132
1904.920000, 86.132
1905.170000, 86.133
1905.420000, 86.133
1905.670000, 86.134
1905.920000, 86.134
1906.170000, 86.135
1906.420000, 86.135
1906.670000, 86.136
1906.920000, 86.136
1907.170000, 86.137
1907.420000, 86.137
1907.670000, 86.138
1907.920000, 86.138
1908.170000, 86.139
1908.420000, 86.139
1908.670000, 86.140
1908.920000, 86.140
1909.170000, 86.141
1909.420000, 86.141
1909.670000, 86.142
1909.920000, 86.142
1910.170000, 86.143
1910.420000, 86.144
1910.670000, 86.144
1910.920000, 86.145
1911.170000, 86.145
1911.420000, 86.146
1911.670000, 86.146
1911.920000, 86.147
1912.170000, 86.147
1912.420000, 86.148
1912.670000, 86.148
1912.920000, 86.149
1913.170000, 86.150
1913.420000, 86.150
1913.670000, 86.151
1913.920000, 86.151
1914.170000, 86.152
1914.420000, 86.152
1914.670000, 86.153
1914.920000, 86.153
1915.170000, 86.154
1915.420000, 86.155
1915.670000, 86.155
1915.920000, 86.156
1916.170000, 86.156
1916.420000, 86.157
1916.670000, 86.157
1916.920000, 86.158
1917.170000, 86.159
1917.420000, 86.159
1917.670000, 86.160
1917.920000, 86.160
1918.170000, 86.161
1918.420000, 86.161
1918.670000, 86.162
1918.920000, 86.163
1919.170000, 86.163
1919.420000, 86.164
1919.670000, 86.164
1919.920000, 86.165
1920.170000, 86.165
1920.420000, 86.166
1920.670000, 86.167
1920.920000, 86.167
1921.170000, 86.168
1921.420000, 86.168
1921.670000, 86.169
1921.920000, 86.170
1922.170000, 86.170
1922.420000, 86.171
1922.670000, 86.171
1922.920000, 86.172
1923.170000, 86.173
1923.420000, 86.173
1923.670000, 86.174
1923.920000, 86.174
1924.170000, 86.175
1924.420000, 86.176
1924.670000, 86.176
1924.920000, 86.177
1925.170000, 86.177
1925.420000, 86.178
1925.670000, 86.179
1925.920000, 86.179
1926.170000, 86.180
1926.420000, 86.180
1926.670000, 86.181
1926.920000, 86.182
1927.170000, 86.182
1927.420000, 86.183
1927.670000, 86.184
1927.920000, 86.184
1928.170000, 86.185
1928.420000, 86.185
1928.670000, 86.186
1928.920000, 86.187
1929.170000, 86.187
1929.420000, 86.188
1929.670000, 86.188
1929.920000, 86.189
1930.170000, 86.190
1930.420000, 86.190
1930.670000, 86.191
1930.920000, 86.192
1931.170000, 86.192
1931.420000, 86.193
1931.670000, 86.194
1931.920000, 86.194
1932.170000, 86.195
1932.420000, 86.195
1932.670000, 86.196
1932.920000, 86.197
1933.170000, 86.197
1933.420000, 86.198
1933.670000, 86.199
1933.920000, 86.199
1934.170000, 86.200
1934.420000, 86.201
1934.670000, 86.201
1934.920000, 86.202
1935.170000, 86.203
1935.420000, 86.203
1935.670000, 86.204
1935.920000, 86.205
1936.170000, 86.205
1936.420000, 86.206
1936.670000, 86.206
1936.920000, 86.207
1937.170000, 86.208
1937.420000, 86.208
1937.670000, 86.209
1937.920000, 86.210
1938.170000, 86.210
1938.420000, 86.211
1938.670000, 86.212
1938.920000, 86.212
1939.170000, 86.213
1939.420000, 86.214
1939.670000, 86.214
1939.920000, 86.215
1940.170000, 86.216
1940.420000, 86.216
1940.670000, 86.217
1940.920000, 86.218
1941.170000, 86.219
1941.420000, 86.219
1941.670000, 86.220
1941.920000, 86.221
1942.170000, 86.221
1942.420000, 86.222
1942.670000, 86.223
1942.920000, 86.223
1943.170000, 86.224
1943.420000, 86.225
1943.670000, 86.225
1943.920000, 86.226
1944.170000, 86.227
1944.420000, 86.227
1944.670000, 86.228
1944.920000, 86.229
1945.170000, 86.229
1945.420000, 86.230
1945.670000, 86.231
1945.920000, 86.232
1946.170000, 86.232
1946.420000, 86.233
1946.670000, 86.234
1946.920000, 86.234
1947.170000, 86.235
1947.420000, 86.236
1947.670000, 86.236
1947.920000, 86.237
1948.170000, 86.238
1948.420000, 86.239
1948.670000, 86.239
1948.920000, 86.240
1949.170000, 86.241
1949.420000, 86.241
1949.670000, 86.242
1949.920000, 86.243
1950.170000, 86.243
1950.420000, 86.244
1950.670000, 86.245
1950.920000, 86.246
1951.170000, 86.246
1951.420000, 86.247
1951.670000, 86.248
1951.920000, 86.248
1952.170000, 86.249
1952.420000, 86.250
1952.670000, 86.251
1952.920000, 86.251
1953.170000, 86.252
1953.420000, 86.253
1953.670000, 86.254
1953.920000, 86.254
1954.170000, 86.255
1954.420000, 86.256
1954.670000, 86.256
1954.920000, 86.257
1955.170000, 86.258
1955.420000, 86.259
1955.670000, 86.259
1955.920000, 86.260
1956.170000, 86.261
1956.420000, 86.262
1956.670000, 86.262
1956.920000, 86.263
1957.170000, 86.264
1957.420000, 86.264
1957.670000, 86.265
1957.920000, 86.266
1958.170000, 86.267
1958.420000, 86.267
1958.670000, 86.268
1958.920000, 86.269
1959.170000, 86.270
1959.420000, 86.270
1959.670000, 86.271
1959.920000, 86.272
1960.170000, 86.273
1960.420000, 86.273
1960.670000, 86.274
1960.920000, 86.275
1961.170000, 86.276
1961.420000, 86.276
1961.670000, 86.277
1961.920000, 86.278
1962.170000, 86.279
1962.420000, 86.279
1962.670000, 86.280
1962.920000, 86.281
1963.170000, 86.282
1963.420000, 86.282
1963.670000, 86.283
1963.920000, 86.284
1964.170000, 86.285
1964.420000, 86.285
1964.670000, 86.286
1964.920000, 86.287
1965.170000, 86.288
1965.420000, 86.288
1965.670000, 86.289
1965.920000, 86.290
1966.170000, 86.291
1966.420000, 86.291
1966.670000, 86.292
1966.920000, 86.293
1967.170000, 86.294
1967.420000, 86.295
1967.670000, 86.295
1967.920000, 86.296
1968.170000, 86.297
1968.420000, 86.298
1968.670000, 86.298
1968.920000, 86.299
1969.170000, 86.300
1969.420000, 86.301
1969.670000, 86.301
1969.920000, 86.302
1970.170000, 86.303
1970.420000, 86.304
1970.670000, 86.305
1970.920000, 86.305
1971.170000, 86.306
1971.420000, 86.307
1971.670000, 86.308
1971.920000, 86.308
1972.170000, 86.309
1972.420000, 86.310
1972.670000, 86.311
1972.920000, 86.312
1973.170000, 86.312
1973.420000, 86.313
1973.670000, 86.314
1973.920000, 86.315
1974.170000, 86.316
1974.420000, 86.316
1974.670000, 86.317
1974.920000, 86.318
1975.170000, 86.319
1975.420000, 86.319
1975.670000, 86.320
1975.920000, 86.321
1976.170000, 86.322
1976.420000, 86.323
1976.670000, 86.323
1976.920000, 86.324
1977.170000, 86.325
1977.420000, 86.326
1977.670000, 86.327
1977.920000, 86.327
1978.170000, 86.328
1978.420000, 86.329
1978.670000, 86.330
1978.920000, 86.331
1979.170000, 86.331
1979.420000, 86.332
1979.670000, 86.333
1979.920000, 86.334
1980.170000, 86.335
1980.420000, 86.335
1980.670000, 86.336
1980.920000, 86.337
1981.170000, 86.338
1981.420000, 86.339
1981.670000, 86.339
1981.920000, 86.340
1982.170000, 86.341
1982.420000, 86.342
1982.670000, 86.343
1982.920000, 86.343
1983.170000, 86.344
1983.420000, 86.345
1983.670000, 86.346
1983.920000, 86.347
1984.170000, 86.347
1984.420000, 86.348
1984.670000, 86.349
1984.920000, 86.350
1985.170000, 86.351
1985.420000, 86.352
1985.670000, 86.352
1985.920000, 86.353
1986.170000, 86.354
1986.420000, 86.355
1986.670000, 86.356
1986.920000, 86.356
1987.170000, 86.357
1987.420000, 86.358
1987.670000, 86.359
1987.920000, 86.360
1988.170000, 86.361
1988.420000, 86.361
1988.670000, 86.362
1988.920000, 86.363
1989.170000, 86.364
1989.420000, 86.365
1989.670000, 86.365
1989.920000, 86.366
1990.170000, 86.367
1990.420000, 86.368
1990.670000, 86.369
1990.920000, 86.370
1991.170000, 86.370
1991.420000, 86.371
1991.670000, 86.372
1991.920000, 86.373
1992.170000, 86.374
1992.420000, 86.375
1992.670000, 86.375
1992.920000, 86.376
1993.170000, 86.377
1993.420000, 86.378
1993.670000, 86.379
1993.920000, 86.380
1994.170000, 86.380
1994.420000, 86.381
1994.670000, 86.382
1994.920000, 86.383
1995.170000, 86.384
1995.420000, 86.385
1995.670000, 86.385
1995.920000, 86.386
1996.170000, 86.387
1996.420000, 86.388
1996.670000, 86.389
1996.920000, 86.390
1997.170000, 86.390
1997.420000, 86.391
1997.670000, 86.392
1997.920000, 86.393
1998.170000, 86.394
1998.420000, 86.395
1998.670000, 86.396
1998.920000, 86.396
1999.170000, 86.397
1999.420000, 86.398
1999.670000, 86.399
1999.920000, 86.400
2000.170000, 86.400
2000.420000, 86.401
